,localx_X,localy_X,globalx_X,globaly_X,vlength_X,vwidth_X,vclass_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localx_Y,localy_Y,globalx_Y,globaly_Y,vlength_Y,vwidth_Y,vclass_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,duration
14521,-24.141,485.074,6452096.752,1873252.806,12.7,7.4,2,0.77,1.53,1,201.0,0.0,3.0,4.0,1.0,0.0,-34.651,536.925,6452109.807999998,1873304.087,15.2,7.4,2,0.25,-0.03,2,201.0,0.0,3.0,4.0,1.0,35.96,44000
14522,-12.675,1623.042,6452414.8429999985,1874303.246,11.6,7.4,2,0.0,0.0,1,205.0,0.0,5.0,4.0,1.0,21.97,-14.284,1601.073,6452419.7820000015,1874281.781,12.5,6.5,2,0.62,5.32,1,203.0,0.0,5.0,4.0,1.0,0.0,17100
14523,-7.893,281.289,6452012.073,1873068.16,12.7,7.4,2,33.73,4.79,1,201.0,0.0,2.0,4.0,1.0,217.48,24.387,205.399,6452011.19,1872986.057,15.7,6.7,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,23.59,6300
14524,-15.866,617.535,6452161.738,1873368.54,12.5,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.23,-43.567,587.748,6452123.8489999985,1873353.739,12.1,7.2,2,0.46,0.0,3,201.0,0.0,3.0,4.0,1.0,23.91,18500
14525,-15.866,617.535,6452161.738,1873368.54,12.5,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.23,-25.08,555.979,6452126.704,1873317.093,13.0,7.2,2,0.05,0.0,1,201.0,0.0,3.0,4.0,1.0,24.04,17700
14526,-5.5070000000000014,1423.861,6452431.962,1874108.801,12.1,6.2,2,49.64,0.0,1,203.0,0.0,4.0,4.0,1.0,64.1,-6.7570000000000014,1542.066,6452428.694,1874227.67,12.5,6.5,2,32.09,-0.43,1,201.0,4.0,0.0,4.0,1.0,118.2,5500
14527,27.927,1483.9820000000002,6452462.77,1874170.602,12.0,7.0,2,15.87,-3.77,1,208.0,4.0,0.0,2.0,1.0,46.47,-25.934,1516.098,6452408.846,1874202.211,14.7,7.4,2,31.96,-0.05,3,201.0,4.0,0.0,4.0,1.0,35.69,3300
14528,-25.57,1262.921,6452408.004,1873958.421,14.4,7.4,2,43.82,-10.55,2,201.0,0.0,4.0,4.0,1.0,66.75,-3.4760000000000004,1428.381,6452433.785,1874113.744,12.5,6.5,2,38.8,-3.58,1,203.0,0.0,4.0,4.0,1.0,54.18,1100
14529,23.511,156.138,6451991.583,1872940.857,15.4,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,23.43,23.756,179.56799999999996,6452000.75,1872962.421,14.1,6.7,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,20.66,107700
14530,31.365,1455.6660000000004,6452467.437000001,1874142.478,15.4,6.5,2,0.08,0.0,2,208.0,0.0,4.0,2.0,1.0,26.48,39.571,1420.2679999999998,6452476.996,1874111.637,13.2,6.5,2,0.04,0.0,3,208.0,0.0,4.0,2.0,1.0,28.43,39500
14531,-34.534,343.096,6452015.628,1873137.957,16.4,7.4,2,30.91,-15.84,3,201.0,2.0,0.0,4.0,1.0,80.05,19.585,237.741,6452019.1,1873017.809,13.0,6.5,2,0.85,-7.22,1,208.0,0.0,2.0,2.0,1.0,28.15,6000
14532,-3.857,1443.983,6452432.7420000015,1874129.309,12.5,7.2,2,39.91,0.28,1,203.0,0.0,4.0,4.0,1.0,57.57,-2.16,1514.598,6452432.572000002,1874200.083,12.5,7.4,2,34.99,3.3,1,203.0,4.0,0.0,4.0,1.0,70.62,99800
14533,-33.734,731.1339999999999,6452194.977000001,1873478.627,11.0,7.2,2,30.89,-0.61,2,201.0,0.0,3.0,4.0,1.0,171.53,-14.481,597.303,6452154.199,1873349.714,12.5,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.77,33400
14534,-14.481,597.303,6452154.199,1873349.714,12.5,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,20.77,-12.827,651.762,6452179.339,1873398.051,16.8,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,34.23,33200
14535,27.912,1406.934,6452467.429,1874096.73,14.5,7.0,2,14.48,0.0,2,208.0,0.0,4.0,2.0,1.0,49.43,55.517,1447.999,6452491.892000001,1874135.844,14.1,6.7,2,0.13,0.0,4,208.0,0.0,4.0,2.0,1.0,29.34,31000
14536,39.921,1421.562,6452477.1510000015,1874112.969,13.2,6.5,2,0.1,0.0,3,208.0,0.0,4.0,2.0,1.0,27.21,55.826,1449.063,6452492.156,1874136.92,14.1,6.7,2,0.12,0.0,4,208.0,0.0,4.0,2.0,1.0,28.27,21900
14537,22.66,1431.4820000000002,6452459.772999999,1874117.974,12.0,7.0,2,0.09,1.8,1,208.0,0.0,4.0,2.0,1.0,25.06,60.56100000000001,1465.973,6452496.169,1874154.016,14.1,6.7,2,1.9,0.0,4,208.0,0.0,4.0,2.0,1.0,13.15,11000
14538,11.197,1253.528,6452440.1329999985,1873938.218,10.5,6.5,2,41.83,10.11,1,208.0,0.0,4.0,2.0,1.0,255.67,-16.468,1191.865,6452395.088,1873889.255,12.1,6.2,2,46.46,-10.83,1,203.0,0.0,4.0,4.0,1.0,200.31,1200
14539,27.756,253.733,6452032.72,1873028.096,13.2,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,20.06,70.88600000000002,390.771,6452130.976,1873123.171,12.5,7.2,2,25.37,1.32,2,203.0,0.0,0.0,1.0,1.0,0.0,800
14540,-44.158,564.07,6452113.033,1873332.667,16.4,7.4,2,0.0,0.0,3,201.0,0.0,3.0,4.0,1.0,29.4,-34.675,559.606,6452119.637,1873324.528,12.6,7.0,2,0.0,0.0,2,201.0,0.0,3.0,4.0,1.0,23.96,21400
14541,-28.028,153.999,6451943.128,1872958.547,16.4,7.4,2,44.11,0.36,3,201.0,0.0,2.0,4.0,1.0,62.33,20.943,121.352,6451975.936000002,1872909.683,13.0,7.0,2,0.0,0.0,2,203.0,0.0,2.0,2.0,1.0,33.64,2200
14542,32.746,159.968,6452001.581,1872940.873,14.6,6.9,2,0.09,0.0,3,208.0,0.0,2.0,2.0,1.0,22.32,-27.448,74.586,6451913.369,1872884.939,16.4,7.4,2,45.27,10.1,3,201.0,1.0,0.0,4.0,1.0,0.0,400
14543,30.2,112.364,6451981.062999999,1872897.843,15.0,6.8,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,21.97,27.663,89.601,6451970.025,1872877.741,11.5,7.0,2,0.26,-3.05,3,208.0,0.0,2.0,2.0,1.0,22.76,122800
14544,39.646,1429.068,6452476.8,1874116.983,13.2,6.5,2,21.63,-11.05,3,208.0,0.0,4.0,2.0,1.0,27.67,9.88,1322.59,6452453.134,1874008.089,12.0,7.0,2,36.11,-11.14,1,208.0,0.0,4.0,2.0,1.0,129.52,60300
14545,41.451,1448.71,6452477.8089999985,1874135.957,13.2,6.5,2,0.0,0.0,3,208.0,0.0,4.0,2.0,1.0,25.17,7.445,1326.552,6452451.022999999,1874012.202,13.0,6.5,2,29.14,-4.14,1,208.0,0.0,4.0,2.0,1.0,53.87,36700
14546,-25.307,1600.963,6452409.2820000015,1874278.424,13.3,7.4,2,0.17,0.0,2,203.0,0.0,5.0,4.0,1.0,0.0,-12.783,1622.822,6452414.804,1874303.004,11.6,7.4,2,0.0,0.0,1,205.0,0.0,5.0,4.0,1.0,21.64,31100
14547,41.247,1448.769,6452477.602999999,1874136.007,13.2,6.5,2,0.0,0.0,3,208.0,0.0,4.0,2.0,1.0,25.11,39.869,1421.438,6452477.118,1874112.838,13.2,6.5,2,0.1,0.0,3,208.0,0.0,4.0,2.0,1.0,27.33,23700
14548,41.222,1448.776,6452477.577000001,1874136.013,13.2,6.5,2,0.0,0.0,3,208.0,0.0,4.0,2.0,1.0,25.1,29.251,1406.329,6452468.85,1874096.356,15.0,6.8,2,0.1,1.79,2,208.0,0.0,4.0,2.0,1.0,24.9,15800
14549,14.277,187.041,6451994.84,1872972.945,12.0,7.0,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,20.28,25.622,200.226,6452010.357999999,1872980.803,13.2,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,25.15,96400
14550,-16.893,1161.969,6452383.412000001,1873861.788,11.6,7.4,2,0.25,0.0,1,201.0,0.0,4.0,4.0,1.0,24.9,-17.61,1137.071,6452373.335,1873839.009,16.8,7.2,2,0.27,0.0,1,203.0,0.0,4.0,4.0,1.0,31.57,49400
14551,-25.477,509.24300000000005,6452106.05,1873275.168,13.4,7.4,2,0.0,0.0,1,201.0,0.0,3.0,4.0,1.0,25.18,-34.827,499.075,6452093.212,1873270.069,24.0,7.4,2,0.27,0.0,2,201.0,0.0,3.0,4.0,1.0,14.35,38800
14552,-35.708,1630.036,6452390.771000002,1874303.138,13.5,7.2,2,0.0,0.0,3,201.0,0.0,5.0,4.0,1.0,42.94,-12.858,1622.757,6452414.752,1874302.92,11.6,7.4,2,0.14,-0.03,1,205.0,0.0,5.0,4.0,1.0,21.52,37800
14553,14.461,672.7189999999998,6452213.039,1873405.107,15.5,6.5,2,51.35,7.18,2,208.0,0.0,3.0,2.0,1.0,192.17,14.1,577.998,6452171.5589999985,1873319.911,14.5,7.0,2,38.92,-0.21,2,208.0,0.0,3.0,2.0,1.0,94.72,66400
14554,31.5,982.463,6452341.612000002,1873685.391,14.5,7.0,2,0.77,1.1,2,208.0,0.0,3.0,2.0,1.0,44.41,17.937,1010.447,6452341.442000002,1873716.49,12.0,7.0,2,0.31,-1.81,1,208.0,0.0,3.0,2.0,1.0,0.0,51500
14555,30.313,1422.723,6452467.715,1874111.559,15.0,6.8,2,27.36,9.27,2,208.0,0.0,4.0,2.0,1.0,56.69,39.097,1479.409,6452474.146000002,1874166.548,14.5,7.0,2,22.77,1.55,2,208.0,4.0,0.0,2.0,1.0,41.14,4300
14556,-12.61,1583.431,6452423.923,1874269.177,11.6,7.4,2,23.37,2.72,1,205.0,4.0,0.0,4.0,1.0,47.94,-17.71,1555.921,6452418.107000002,1874241.827,15.0,7.6,2,25.66,7.38,2,201.0,4.0,0.0,4.0,1.0,35.42,15000
14557,-12.827,651.762,6452179.339,1873398.051,16.8,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,34.23,-35.34,577.885,6452126.98,1873341.289,11.0,7.2,2,0.92,6.05,2,201.0,0.0,3.0,4.0,1.0,22.96,15400
14558,-25.477,509.24300000000005,6452106.05,1873275.168,13.4,7.4,2,0.0,0.0,1,201.0,0.0,3.0,4.0,1.0,25.56,-34.415,563.822,6452121.702000001,1873328.213,12.6,7.0,2,4.29,0.17,2,201.0,0.0,3.0,4.0,1.0,28.17,38500
14559,-25.477,509.24300000000005,6452106.05,1873275.168,13.4,7.4,2,0.0,0.0,1,201.0,0.0,3.0,4.0,1.0,26.09,-25.079,556.442,6452126.9070000015,1873317.51,13.0,7.2,2,0.05,0.0,1,201.0,0.0,3.0,4.0,1.0,24.59,29000
14560,-4.271,619.846,6452173.186000002,1873365.586,16.8,7.2,2,0.09,0.03,11,203.0,0.0,3.0,4.0,1.0,22.67,-15.193,695.819,6452196.342,1873438.764,16.0,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,22.57,19800
14561,-4.187,566.7909999999998,6452150.22,1873317.759,16.8,7.2,2,19.89,0.0,11,203.0,0.0,3.0,4.0,1.0,89.56,-14.438,622.835,6452165.335,1873372.714,16.8,7.2,2,18.87,9.05,12,203.0,0.0,3.0,4.0,1.0,70.02,9600
14562,-7.874,320.8540000000001,6452028.807,1873103.987,14.1,7.2,2,30.02,0.0,1,201.0,0.0,2.0,4.0,1.0,47.19,-8.251,273.66200000000003,6452008.397999999,1873061.13,13.4,7.4,2,32.9,-11.18,1,201.0,0.0,2.0,4.0,1.0,67.87,6600
14563,-4.295,491.486,6452117.404,1873249.942,16.8,7.2,2,26.06,-1.31,11,203.0,0.0,3.0,4.0,1.0,0.0,55.261,434.924,6452141.317000002,1873168.835,12.0,7.0,2,0.5,-3.02,2,211.0,0.0,0.0,3.0,1.0,0.0,6300
14564,43.184,124.283,6451997.607000002,1872903.912,12.5,7.0,2,16.21,-3.45,4,203.0,0.0,2.0,2.0,1.0,119.97,-6.149,163.274,6451966.885,1872958.758,13.4,7.4,2,31.19,-1.66,1,201.0,0.0,2.0,4.0,1.0,84.54,3200
14565,29.512,110.078,6451979.555,1872895.992,11.5,7.0,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,22.03,-6.144,100.431,6451942.897999999,1872900.638,13.4,7.4,2,33.53,-5.27,1,201.0,0.0,2.0,4.0,1.0,0.0,1300
14566,57.458,1085.241,6452415.13,1873751.938,11.6,7.4,2,18.52,0.0,0,205.0,3.0,0.0,1.0,2.0,0.0,6.29,1083.161,6452372.194,1873779.882,12.0,7.2,2,23.33,0.0,0,205.0,3.0,0.0,4.0,2.0,0.0,200
14567,21.975,1185.364,6452428.21,1873868.77,17.5,7.0,2,33.69,2.6,2,208.0,0.0,4.0,2.0,1.0,270.21,11.428,1228.656,6452432.805,1873914.51,12.0,7.0,2,35.99,-0.04,1,208.0,0.0,4.0,2.0,1.0,228.3,42900
14568,22.678,1431.543,6452459.77,1874117.962,12.0,7.0,2,0.47,1.31,1,208.0,0.0,4.0,2.0,1.0,24.4,51.50899999999999,1422.396,6452488.49,1874115.501,15.5,6.5,2,0.17,0.0,4,208.0,0.0,4.0,2.0,1.0,26.71,23500
14569,17.742,1406.382,6452457.452000001,1874094.685,13.0,6.5,2,0.26,0.0,1,208.0,0.0,4.0,2.0,1.0,25.0,22.632,1431.386,6452459.737000002,1874117.827,12.0,7.0,2,0.51,1.08,1,208.0,0.0,4.0,2.0,1.0,24.49,19100
14570,41.085,1313.174,6452483.507,1873996.181,13.5,7.0,2,27.99,-15.84,4,208.0,0.0,4.0,2.0,1.0,62.01,22.65,1431.447,6452459.759,1874117.918,12.0,7.0,2,0.16,1.24,1,208.0,0.0,4.0,2.0,1.0,25.36,10600
14571,34.637,1376.808,6452478.54,1874067.895,14.3,6.8,2,9.7,10.32,3,208.0,0.0,4.0,2.0,1.0,49.38,26.61,1475.346,6452461.85,1874161.939,12.0,7.0,2,23.72,-0.25,1,208.0,0.0,4.0,2.0,1.0,39.59,4400
14572,-2.839,1450.062,6452433.5,1874135.46,12.5,6.5,2,39.73,11.25,1,201.0,0.0,4.0,4.0,1.0,156.13,31.09,1329.313,6452474.807,1874013.023,11.5,7.0,2,0.63,15.37,3,208.0,0.0,4.0,2.0,1.0,22.11,5600
14573,-27.637,1205.047,6452388.488,1873904.186,15.2,7.4,2,47.43,10.58,2,201.0,0.0,4.0,4.0,1.0,96.09,-16.488,1177.689,6452389.728999998,1873876.187,13.0,7.2,2,36.48,1.04,1,201.0,0.0,4.0,4.0,1.0,78.23,74500
14574,-25.66,613.557,6452151.192000002,1873369.218,14.1,7.2,2,21.79,-4.36,1,201.0,0.0,3.0,4.0,1.0,54.61,-33.716,706.357,6452184.241,1873456.316,15.2,7.4,2,24.48,-5.57,2,201.0,0.0,3.0,4.0,1.0,56.47,62300
14575,-34.678000000000004,530.307,6452106.92,1873298.159,15.2,7.4,2,7.57,7.0,2,201.0,0.0,3.0,4.0,1.0,41.43,-43.418,585.865,6452123.165,1873351.978,12.1,7.2,2,0.46,0.0,3,201.0,0.0,3.0,4.0,1.0,25.16,17300
14576,38.45,1143.996,6452427.875,1873824.314,12.5,6.5,2,38.81,-12.51,4,208.0,0.0,4.0,2.0,1.0,236.09,-25.755,1213.708,6452392.837,1873911.606,14.4,7.4,2,46.37,13.58,2,201.0,0.0,4.0,4.0,1.0,69.49,2700
14577,28.658,273.79,6452042.016,1873045.891,14.1,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,15.46,-8.06,434.622,6452087.624,1873202.393,12.5,7.4,2,23.57,1.04,0,203.0,2.0,0.0,4.0,2.0,0.0,5700
14578,28.439,336.4980000000001,6452068.329,1873102.812,13.9,7.0,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,0.0,5.555,410.05800000000005,6452085.9739999985,1873174.307,12.5,7.4,2,22.61,-8.0,0,203.0,2.0,0.0,4.0,2.0,0.0,4500
14579,59.002,446.175,6452150.4920000015,1873176.35,14.5,7.0,2,5.0,0.0,3,208.0,0.0,0.0,3.0,1.0,0.0,21.293000000000006,396.11300000000006,6452091.852999999,1873154.148,12.5,7.4,2,20.73,-6.75,0,203.0,2.0,0.0,4.0,2.0,0.0,3500
14580,50.908,385.073,6452111.0260000015,1873129.007,12.5,7.4,2,21.26,-0.76,0,203.0,2.0,0.0,4.0,2.0,0.0,54.293,434.819,6452140.447000002,1873169.263,12.0,7.0,2,0.19,0.0,2,211.0,0.0,0.0,3.0,1.0,0.0,2000
14581,44.005,1385.938,6452486.437000001,1874078.332,11.0,6.5,2,14.97,3.74,4,208.0,0.0,4.0,2.0,1.0,31.89,-32.438,1393.122,6452409.775,1874074.169,14.7,7.4,2,33.16,5.9,3,201.0,0.0,4.0,4.0,1.0,53.39,2500
14582,31.737,134.329,6451990.865,1872917.559,13.7,6.5,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,28.39,30.2,112.364,6451981.062999999,1872897.843,15.0,6.8,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,21.97,123700
14583,42.69300000000001,1446.871,6452478.989,1874134.149,14.3,6.8,2,25.97,8.97,3,208.0,0.0,4.0,2.0,1.0,68.94,-14.251,1373.5479999999998,6452430.637,1874057.564,11.2,7.4,2,40.63,11.8,1,203.0,0.0,4.0,4.0,1.0,59.89,1300
14584,-17.268,163.248,6451956.602999999,1872962.989,12.6,7.0,2,33.7,-0.06,2,201.0,0.0,2.0,4.0,1.0,67.33,17.488,266.413,6452028.775,1873043.928,13.5,6.5,2,0.07,0.0,1,208.0,0.0,2.0,2.0,1.0,24.19,1800
14585,-7.324,1128.058,6452379.432999998,1873826.734,12.0,7.2,2,28.09,-8.7,11,205.0,0.0,4.0,4.0,1.0,0.0,-38.289,1074.058,6452330.682999998,1873798.427,16.3,7.2,2,49.17,6.7,3,201.0,3.0,0.0,4.0,1.0,81.06,3300
14586,-7.352,1539.753,6452428.039,1874225.373,14.1,7.2,2,44.55,-0.07,1,201.0,4.0,0.0,4.0,1.0,122.97,-28.904,1609.1529999999998,6452403.43,1874285.19,13.0,7.2,2,51.32,0.0,2,201.0,0.0,5.0,4.0,1.0,61.68,87000
14587,34.809,182.289,6452012.005,1872960.718,16.1,6.8,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,22.1,-6.6370000000000005,202.123,6451981.272000001,1872994.886,14.1,7.2,2,31.83,-1.57,1,201.0,0.0,2.0,4.0,1.0,45.07,4700
14588,-7.028,138.993,6451956.815,1872936.667,14.1,7.2,2,30.32,-0.31,1,201.0,0.0,2.0,4.0,1.0,48.51,24.825,176.359,6452000.514,1872959.047,13.7,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,29.04,2700
14589,28.015,921.17,6452314.674,1873633.843,15.0,6.8,2,17.44,-9.43,2,208.0,0.0,3.0,2.0,1.0,50.56,26.997,1027.951,6452357.061000002,1873722.961,17.5,7.0,2,1.27,-1.39,2,208.0,3.0,0.0,2.0,1.0,0.0,57300
14590,29.253,1406.333,6452468.857000002,1874096.385,15.0,6.8,2,0.23,-1.51,2,208.0,0.0,4.0,2.0,1.0,26.59,40.295,1295.654,6452481.254,1873978.897,11.0,6.5,2,22.99,-8.58,4,208.0,0.0,4.0,2.0,1.0,64.83,9900
14591,42.707,1368.8570000000002,6452487.67,1874061.246,13.5,7.0,2,8.18,-0.34,4,208.0,0.0,4.0,2.0,1.0,37.58,52.07899999999999,1439.989,6452488.797,1874127.695,15.5,6.5,2,6.91,0.0,4,208.0,0.0,4.0,2.0,1.0,41.19,8700
14592,54.42,1557.58,6452490.257,1874241.58,15.5,6.5,2,28.07,-0.32,4,208.0,4.0,0.0,2.0,1.0,0.0,48.835,1522.007,6452483.747,1874206.185,17.5,7.0,2,31.15,1.33,3,208.0,4.0,0.0,2.0,1.0,59.81,2200
14593,-50.246,1612.201,6452382.139,1874281.809,14.7,7.4,2,48.63,0.0,4,201.0,0.0,5.0,4.0,1.0,48.1,48.026,1593.91,6452481.726,1874292.822,15.5,6.5,2,24.97,1.83,4,208.0,0.0,5.0,2.0,1.0,0.0,400
14594,-44.07,619.703,6452137.274,1873382.742,12.1,7.2,2,14.7,0.0,3,201.0,0.0,3.0,4.0,1.0,55.63,-25.077,556.646,6452126.997,1873317.694,13.0,7.2,2,0.04,0.0,1,201.0,0.0,3.0,4.0,1.0,24.87,36100
14595,-23.743,522.414,6452113.3429999985,1873286.301,11.6,7.4,2,17.79,11.58,1,201.0,0.0,3.0,4.0,1.0,31.93,-44.666,541.5509999999998,6452102.8,1873312.611,12.1,7.2,2,20.38,-2.11,3,201.0,0.0,3.0,4.0,1.0,64.04,13900
14596,32.763000000000005,160.217,6452001.692000002,1872941.097,14.6,6.9,2,0.09,0.0,3,208.0,0.0,2.0,2.0,1.0,22.07,-27.556,97.881,6451922.153,1872906.501,12.1,7.2,2,39.72,-0.47,3,201.0,0.0,2.0,4.0,1.0,0.0,1400
14597,-17.284000000000002,406.487,6452064.797,1873183.518,11.6,7.4,2,24.18,-2.27,1,201.0,2.0,0.0,4.0,1.0,51.53,39.399,307.771,6452066.1170000015,1873072.145,12.9,6.8,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,28.63,8900
14598,-32.792,874.765,6452241.95,1873610.045,13.5,7.2,2,51.58,0.08,3,201.0,0.0,3.0,4.0,1.0,93.15,-19.609,1019.122,6452313.738,1873742.498,11.9,7.2,2,42.09,-14.42,2,201.0,3.0,0.0,4.0,1.0,61.0,2300
14599,27.877,1020.28,6452353.327000001,1873716.226,17.5,7.0,2,5.43,0.0,2,208.0,0.0,3.0,2.0,1.0,0.0,12.97,859.2310000000001,6452280.061000002,1873580.31,13.0,6.5,2,36.46,-4.86,1,208.0,0.0,3.0,2.0,1.0,148.26,59900
14600,-14.886,716.966,6452205.807,1873457.69,14.3,7.2,2,0.45,0.95,12,203.0,0.0,3.0,4.0,1.0,21.15,-12.827,651.762,6452179.339,1873398.051,16.8,7.2,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,34.23,54800
14601,31.232,1357.306,6452477.286,1874040.899,14.3,6.8,2,4.56,-3.92,3,208.0,0.0,4.0,2.0,1.0,45.59,36.299,1402.894,6452476.32,1874093.971,17.5,7.0,2,0.29,0.0,3,208.0,0.0,4.0,2.0,1.0,17.93,34700
14602,17.92,345.982,6452062.262,1873113.566,16.1,6.7,2,0.0,0.0,1,208.0,2.0,0.0,2.0,1.0,0.0,7.812,411.169,6452088.482000002,1873174.006,16.8,7.2,2,24.41,-7.09,0,203.0,2.0,0.0,4.0,2.0,0.0,4400
14603,-18.315,250.909,6451989.802999998,1873045.075,11.0,7.2,2,32.23,-7.95,2,201.0,0.0,2.0,4.0,1.0,80.92,28.919,289.255,6452048.791,1873059.796,12.3,6.7,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,22.66,3600
14604,47.907,1534.4620000000002,6452483.147999999,1874218.64,17.5,7.0,2,31.14,-0.65,3,208.0,4.0,0.0,2.0,1.0,55.51,-26.959,1604.015,6452406.804,1874280.854,16.9,7.4,2,38.86,0.0,2,203.0,0.0,5.0,4.0,1.0,73.08,2500
14605,31.294,1538.561,6452466.647000001,1874223.198,13.0,6.5,2,33.37,1.42,2,208.0,4.0,0.0,2.0,1.0,35.93,-39.181,1582.289,6452397.331,1874268.726,11.4,7.2,2,39.53,0.0,3,201.0,4.0,0.0,4.0,1.0,41.34,2100
14606,58.594,386.696,6452118.39,1873126.272,16.8,7.2,2,21.74,0.09,0,203.0,2.0,0.0,4.0,2.0,0.0,28.919,289.255,6452048.791,1873059.796,12.3,6.7,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,22.66,1900
14607,-18.764,275.314,6451999.675,1873067.299,12.6,7.0,2,33.82,7.71,2,201.0,0.0,2.0,4.0,1.0,67.58,35.545,203.892,6452020.927999998,1872980.404,13.6,6.8,2,0.0,-0.25,3,204.0,0.0,2.0,2.0,1.0,27.16,6800
14608,-17.107,220.942,6451978.766,1873016.255,12.6,7.0,2,33.53,0.85,2,201.0,0.0,2.0,4.0,1.0,68.08,32.743,159.925,6452001.562000001,1872940.835,14.6,6.9,2,0.09,0.0,3,208.0,0.0,2.0,2.0,1.0,22.36,5300
14609,37.824,280.545,6452053.179,1873048.137,14.4,6.5,2,0.0,0.0,3,208.0,0.0,2.0,2.0,1.0,27.23,-18.108,202.926,6451970.9679999985,1872999.989,11.0,7.2,2,35.06,-0.35,2,201.0,0.0,2.0,4.0,1.0,80.11,2400
14610,-16.289,97.219,6451932.312000001,1872901.582,12.6,7.0,2,30.98,0.13,2,201.0,0.0,2.0,4.0,1.0,0.0,11.083,133.306,6451971.384,1872924.495,13.0,6.5,2,28.14,0.0,1,208.0,0.0,2.0,2.0,1.0,80.21,1600
14611,-10.802,362.546,6452046.82,1873142.907,11.6,7.4,2,24.12,9.41,1,201.0,2.0,0.0,4.0,1.0,63.04,50.472,269.67900000000003,6452060.049,1873032.894,14.0,7.0,2,9.28,7.03,4,203.0,0.0,2.0,2.0,1.0,31.35,7700
14612,39.726,335.3280000000001,6452078.062999999,1873096.98,12.8,6.9,2,0.14,0.0,3,208.0,0.0,2.0,2.0,1.0,0.0,24.825,176.359,6452000.514,1872959.047,13.7,6.5,2,0.0,0.0,2,208.0,0.0,2.0,2.0,1.0,29.04,17900
14613,-15.193,695.819,6452196.342,1873438.764,16.0,7.4,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,22.57,-13.612,673.2510000000002,6452187.965,1873417.749,13.9,7.6,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.49,49300
14614,-13.612,673.2510000000002,6452187.965,1873417.749,13.9,7.6,2,0.0,0.0,12,203.0,0.0,3.0,4.0,1.0,21.49,-14.293,739.08,6452215.94,1873477.342,12.4,6.4,2,0.05,0.0,12,203.0,0.0,3.0,4.0,1.0,22.0,25100
14615,-24.333,328.835,6452017.285,1873118.22,13.0,7.0,2,24.4,11.26,2,201.0,0.0,2.0,4.0,1.0,56.81,18.578,310.5490000000001,6452048.423,1873083.465,13.8,6.8,2,0.0,0.0,1,208.0,0.0,2.0,2.0,1.0,35.43,5600
14616,-53.173,376.644,6452018.52,1873177.448,13.0,7.0,2,0.26,0.0,0,201.0,2.0,0.0,1.0,3.0,0.0,17.88,290.053,6452039.125,1873065.186,14.1,6.5,2,0.07,0.0,1,208.0,0.0,2.0,2.0,1.0,20.5,13800
14617,-50.709,375.55300000000005,6452020.012999998,1873175.198,13.0,7.0,2,2.93,1.65,0,201.0,2.0,0.0,1.0,3.0,0.0,28.919,289.255,6452048.791,1873059.796,12.3,6.7,2,0.0,-0.08,2,208.0,0.0,2.0,2.0,1.0,22.66,10400
14618,26.991,1499.813,6452461.449,1874185.179,10.5,6.5,2,51.35,0.0,1,208.0,4.0,0.0,2.0,1.0,0.0,-46.247,1563.905,6452389.788,1874250.535,14.7,7.4,2,40.94,-0.52,4,201.0,4.0,0.0,4.0,1.0,31.07,2300
