Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
1041,7068,1549,1163725400,23.049,43.108000000000004,2230532.574,1375592.1840000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.47,9999.99,peachtree
1041,7069,1549,1163725500,23.046,43.108999999999995,2230532.571,1375592.1840000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.47,9999.99,peachtree
1041,7071,1549,1163725700,23.041999999999998,43.108999999999995,2230532.567,1375592.185,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.48,9999.99,peachtree
1041,7070,1549,1163725600,23.044,43.108999999999995,2230532.569,1375592.185,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.48,9999.99,peachtree
382,2585,72,1163277100,22.482,43.044,2230531.984,1375592.185,16.0,7.0,2,28.93,-6.01,2,101.0,202.0,0.0,1.0,2.0,1.0,381,0,30.53,1.06,peachtree
1041,7073,1549,1163725900,23.037,43.11,2230532.562,1375592.186,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.5,9999.99,peachtree
1041,7072,1549,1163725800,23.039,43.11,2230532.5640000002,1375592.186,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.49,9999.99,peachtree
1041,7074,1549,1163726000,23.034000000000002,43.11,2230532.559,1375592.187,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.5,9999.99,peachtree
1041,7075,1549,1163726100,23.031999999999996,43.11,2230532.557,1375592.187,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.51,9999.99,peachtree
1041,7077,1549,1163726300,23.026999999999997,43.111000000000004,2230532.5519999997,1375592.188,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.52,9999.99,peachtree
1041,7076,1549,1163726200,23.029,43.111000000000004,2230532.554,1375592.188,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.51,9999.99,peachtree
1041,7078,1549,1163726400,23.024,43.111000000000004,2230532.549,1375592.189,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.52,9999.99,peachtree
1041,7079,1549,1163726500,23.022,43.111999999999995,2230532.547,1375592.189,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.53,9999.99,peachtree
1041,7081,1549,1163726700,23.017,43.111999999999995,2230532.542,1375592.19,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.54,9999.99,peachtree
1041,7080,1549,1163726600,23.02,43.111999999999995,2230532.545,1375592.19,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.53,9999.99,peachtree
1041,7082,1549,1163726800,23.015,43.113,2230532.54,1375592.1909999999,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.55,9999.99,peachtree
1041,7083,1549,1163726900,23.011999999999997,43.113,2230532.537,1375592.1909999999,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.55,9999.99,peachtree
1041,7084,1549,1163727000,23.01,43.113,2230532.535,1375592.1919999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.56,9999.99,peachtree
1041,7085,1549,1163727100,23.006999999999998,43.113,2230532.5319999997,1375592.1919999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.56,9999.99,peachtree
1041,7086,1549,1163727200,23.005,43.114,2230532.53,1375592.1930000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.57,9999.99,peachtree
1041,7087,1549,1163727300,23.002,43.115,2230532.527,1375592.1940000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.57,9999.99,peachtree
1041,7088,1549,1163727400,23.0,43.115,2230532.525,1375592.1940000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.58,9999.99,peachtree
1041,7090,1549,1163727600,22.995,43.115,2230532.52,1375592.195,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.59,9999.99,peachtree
1041,7089,1549,1163727500,22.998,43.115,2230532.523,1375592.195,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.58,9999.99,peachtree
1041,7092,1549,1163727800,22.99,43.11600000000001,2230532.515,1375592.196,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.6,9999.99,peachtree
1041,7091,1549,1163727700,22.993000000000002,43.11600000000001,2230532.518,1375592.196,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.59,9999.99,peachtree
1041,7093,1549,1163727900,22.988000000000003,43.11600000000001,2230532.5130000003,1375592.197,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.61,9999.99,peachtree
1041,7094,1549,1163728000,22.985,43.117,2230532.51,1375592.197,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.61,9999.99,peachtree
1041,7095,1549,1163728100,22.982,43.117,2230532.508,1375592.198,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.62,9999.99,peachtree
1041,7096,1549,1163728200,22.979,43.117,2230532.505,1375592.198,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.62,9999.99,peachtree
1041,7097,1549,1163728300,22.976999999999997,43.118,2230532.503,1375592.199,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.63,9999.99,peachtree
1041,7098,1549,1163728400,22.975,43.118,2230532.501,1375592.199,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.63,9999.99,peachtree
1041,7099,1549,1163728500,22.971999999999998,43.118,2230532.498,1375592.2,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.64,9999.99,peachtree
1041,7100,1549,1163728600,22.97,43.118,2230532.496,1375592.2,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.65,9999.99,peachtree
1041,7102,1549,1163728800,22.965,43.119,2230532.491,1375592.201,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.66,9999.99,peachtree
1041,7101,1549,1163728700,22.967,43.119,2230532.4930000002,1375592.201,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.65,9999.99,peachtree
1041,7103,1549,1163728900,22.962,43.119,2230532.488,1375592.2019999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.66,9999.99,peachtree
1041,7104,1549,1163729000,22.96,43.12,2230532.486,1375592.2019999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.67,9999.99,peachtree
1041,7105,1549,1163729100,22.956999999999997,43.12,2230532.483,1375592.2030000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.67,9999.99,peachtree
1041,7106,1549,1163729200,22.955,43.12,2230532.481,1375592.2030000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.68,9999.99,peachtree
1041,7108,1549,1163729400,22.95,43.121,2230532.476,1375592.2040000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.69,9999.99,peachtree
1041,7107,1549,1163729300,22.953000000000003,43.121,2230532.4790000003,1375592.2040000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.68,9999.99,peachtree
1041,7110,1549,1163729600,22.945,43.121,2230532.471,1375592.205,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.7,9999.99,peachtree
1041,7109,1549,1163729500,22.948,43.121,2230532.474,1375592.205,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.7,9999.99,peachtree
1041,7112,1549,1163729800,22.94,43.122,2230532.466,1375592.206,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.71,9999.99,peachtree
1041,7111,1549,1163729700,22.943,43.122,2230532.469,1375592.206,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.71,9999.99,peachtree
1041,7113,1549,1163729900,22.938000000000002,43.122,2230532.464,1375592.207,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.72,9999.99,peachtree
1041,7114,1549,1163730000,22.935,43.123000000000005,2230532.461,1375592.207,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.72,9999.99,peachtree
1041,7116,1549,1163730200,22.930999999999997,43.123000000000005,2230532.457,1375592.208,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.73,9999.99,peachtree
1041,7115,1549,1163730100,22.933000000000003,43.123000000000005,2230532.4590000003,1375592.208,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.73,9999.99,peachtree
1027,6585,1514,1163677100,23.156,43.145,2230532.683,1375592.208,16.0,7.0,2,8.14,-0.42,2,101.0,214.0,0.0,1.0,2.0,1.0,1023,0,30.66,3.77,peachtree
1041,7118,1549,1163730400,22.926,43.123999999999995,2230532.452,1375592.209,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.74,9999.99,peachtree
120,876,1651,1163106200,12.798,42.316,2230522.328,1375592.209,18.0,7.0,2,15.3,-7.7,1,101.0,214.0,0.0,1.0,2.0,1.0,112,0,64.49,4.21,peachtree
1041,7117,1549,1163730300,22.928,43.123999999999995,2230532.454,1375592.209,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.74,9999.99,peachtree
1041,7120,1549,1163730600,22.921,43.123999999999995,2230532.4469999997,1375592.21,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.76,9999.99,peachtree
1041,7119,1549,1163730500,22.923000000000002,43.123999999999995,2230532.449,1375592.21,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.75,9999.99,peachtree
1041,7122,1549,1163730800,22.916,43.125,2230532.442,1375592.211,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.77,9999.99,peachtree
1041,7121,1549,1163730700,22.918000000000003,43.125,2230532.444,1375592.211,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.76,9999.99,peachtree
1041,7123,1549,1163730900,22.913,43.125,2230532.4390000002,1375592.2119999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.77,9999.99,peachtree
1041,7124,1549,1163731000,22.910999999999998,43.126000000000005,2230532.437,1375592.2119999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.78,9999.99,peachtree
1041,7125,1549,1163731100,22.909000000000002,43.126000000000005,2230532.435,1375592.2130000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.78,9999.99,peachtree
1041,7126,1549,1163731200,22.906,43.126000000000005,2230532.432,1375592.2130000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.79,9999.99,peachtree
1041,7127,1549,1163731300,22.903000000000002,43.126999999999995,2230532.43,1375592.2140000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.79,9999.99,peachtree
1041,7128,1549,1163731400,22.9,43.126999999999995,2230532.4269999997,1375592.2140000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.8,9999.99,peachtree
1041,7129,1549,1163731500,22.898000000000003,43.126999999999995,2230532.425,1375592.215,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.81,9999.99,peachtree
1041,7130,1549,1163731600,22.895,43.126999999999995,2230532.422,1375592.215,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.81,9999.99,peachtree
1041,7131,1549,1163731700,22.893,43.128,2230532.42,1375592.216,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.82,9999.99,peachtree
747,4713,1473,1163489900,11.505999999999998,42.218,2230520.99,1375592.216,16.0,7.0,2,0.87,7.3,1,101.0,214.0,0.0,1.0,2.0,1.0,742,0,46.65,53.62,peachtree
1041,7132,1549,1163731800,22.89,43.128,2230532.417,1375592.216,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.82,9999.99,peachtree
1041,7133,1549,1163731900,22.888,43.128,2230532.415,1375592.217,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.83,9999.99,peachtree
1041,7134,1549,1163732000,22.886,43.129,2230532.413,1375592.217,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.83,9999.99,peachtree
1041,7135,1549,1163732100,22.883000000000003,43.129,2230532.41,1375592.218,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.84,9999.99,peachtree
1041,7136,1549,1163732200,22.881,43.129,2230532.4080000003,1375592.218,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.85,9999.99,peachtree
530,3132,782,1163343500,11.835999999999999,59.527,2230521.327,1375592.219,16.5,7.0,2,32.81,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,524,0,283.91,8.65,peachtree
1041,7137,1549,1163732300,22.878,43.13,2230532.405,1375592.219,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.85,9999.99,peachtree
1041,7138,1549,1163732400,22.875999999999998,43.13,2230532.403,1375592.219,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.86,9999.99,peachtree
1041,7139,1549,1163732500,22.873,43.13,2230532.4,1375592.22,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.86,9999.99,peachtree
1309,8085,1069,1163827100,14.609000000000002,42.458999999999996,2230524.109,1375592.22,15.1,7.0,2,0.42,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1308,1311,26.99,64.25,peachtree
1041,7140,1549,1163732600,22.871,43.13,2230532.398,1375592.22,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.87,9999.99,peachtree
1041,7141,1549,1163732700,22.868000000000002,43.131,2230532.395,1375592.221,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.87,9999.99,peachtree
1041,7142,1549,1163732800,22.866,43.131,2230532.393,1375592.221,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.88,9999.99,peachtree
1041,7144,1549,1163733000,22.861,43.132,2230532.3880000003,1375592.2219999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.89,9999.99,peachtree
1041,7143,1549,1163732900,22.864,43.131,2230532.391,1375592.2219999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.88,9999.99,peachtree
1041,7146,1549,1163733200,22.855999999999998,43.132,2230532.383,1375592.2230000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.9,9999.99,peachtree
1041,7145,1549,1163733100,22.859,43.132,2230532.386,1375592.2230000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.9,9999.99,peachtree
1041,7148,1549,1163733400,22.851,43.133,2230532.378,1375592.2240000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.91,9999.99,peachtree
1041,7147,1549,1163733300,22.854,43.133,2230532.381,1375592.2240000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.91,9999.99,peachtree
1041,7149,1549,1163733500,22.849,43.133,2230532.376,1375592.225,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.92,9999.99,peachtree
1041,7150,1549,1163733600,22.846,43.133,2230532.373,1375592.225,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.92,9999.99,peachtree
1041,7151,1549,1163733700,22.844,43.13399999999999,2230532.371,1375592.226,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.93,9999.99,peachtree
1041,7152,1549,1163733800,22.842,43.13399999999999,2230532.369,1375592.226,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.93,9999.99,peachtree
1041,7153,1549,1163733900,22.839000000000002,43.13399999999999,2230532.366,1375592.227,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.94,9999.99,peachtree
1041,7154,1549,1163734000,22.837,43.135,2230532.364,1375592.227,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.94,9999.99,peachtree
1041,7156,1549,1163734200,22.831999999999997,43.135,2230532.359,1375592.2280000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.96,9999.99,peachtree
1041,7155,1549,1163734100,22.834,43.135,2230532.361,1375592.2280000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.95,9999.99,peachtree
1041,7157,1549,1163734300,22.829,43.135,2230532.356,1375592.2280000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.96,9999.99,peachtree
1041,7159,1549,1163734500,22.823,43.136,2230532.351,1375592.229,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.97,9999.99,peachtree
1041,7158,1549,1163734400,22.826,43.135,2230532.3540000003,1375592.229,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.97,9999.99,peachtree
1041,7161,1549,1163734700,22.819000000000003,43.136,2230532.347,1375592.23,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.98,9999.99,peachtree
1041,7160,1549,1163734600,22.820999999999998,43.136,2230532.349,1375592.23,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.98,9999.99,peachtree
1041,7163,1549,1163734900,22.814,43.137,2230532.3419999997,1375592.231,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.0,9999.99,peachtree
1041,7162,1549,1163734800,22.816,43.137,2230532.344,1375592.231,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,21.99,9999.99,peachtree
1041,7165,1549,1163735100,22.809,43.137,2230532.337,1375592.2319999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.01,9999.99,peachtree
1041,7164,1549,1163735000,22.811,43.137,2230532.339,1375592.2319999998,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.0,9999.99,peachtree
1041,7167,1549,1163735300,22.804000000000002,43.138000000000005,2230532.332,1375592.233,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.02,9999.99,peachtree
1041,7166,1549,1163735200,22.805999999999997,43.138000000000005,2230532.3340000003,1375592.233,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.01,9999.99,peachtree
1041,7169,1549,1163735500,22.799,43.138999999999996,2230532.327,1375592.2340000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.03,9999.99,peachtree
1041,7168,1549,1163735400,22.801,43.138000000000005,2230532.329,1375592.2340000002,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.02,9999.99,peachtree
1041,7171,1549,1163735700,22.794,43.138999999999996,2230532.3219999997,1375592.235,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.04,9999.99,peachtree
1041,7170,1549,1163735600,22.796999999999997,43.138999999999996,2230532.325,1375592.235,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.03,9999.99,peachtree
1041,7173,1549,1163735900,22.789,43.14,2230532.317,1375592.236,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.05,9999.99,peachtree
1041,7172,1549,1163735800,22.791999999999998,43.14,2230532.32,1375592.236,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.05,9999.99,peachtree
1041,7175,1549,1163736100,22.784000000000002,43.14,2230532.312,1375592.237,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.06,9999.99,peachtree
1041,7174,1549,1163736000,22.787,43.14,2230532.315,1375592.237,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.06,9999.99,peachtree
1041,7177,1549,1163736300,22.779,43.141000000000005,2230532.307,1375592.2380000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.07,9999.99,peachtree
1041,7176,1549,1163736200,22.781999999999996,43.141000000000005,2230532.31,1375592.2380000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.07,9999.99,peachtree
1041,7179,1549,1163736500,22.774,43.141999999999996,2230532.3019999997,1375592.239,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.08,9999.99,peachtree
1041,7178,1549,1163736400,22.776999999999997,43.141000000000005,2230532.305,1375592.239,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.08,9999.99,peachtree
1041,7181,1549,1163736700,22.77,43.141999999999996,2230532.298,1375592.24,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.09,9999.99,peachtree
1041,7180,1549,1163736600,22.772,43.141999999999996,2230532.3,1375592.24,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.09,9999.99,peachtree
1041,7184,1549,1163737000,22.761999999999997,43.143,2230532.29,1375592.241,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.11,9999.99,peachtree
1041,7183,1549,1163736900,22.765,43.143,2230532.293,1375592.241,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.11,9999.99,peachtree
1041,7182,1549,1163736800,22.767,43.143,2230532.295,1375592.241,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.1,9999.99,peachtree
1041,7186,1549,1163737200,22.756999999999998,43.143,2230532.285,1375592.2419999999,16.1,7.0,2,0.0,0.08,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.12,9999.99,peachtree
1041,7185,1549,1163737100,22.76,43.143,2230532.288,1375592.2419999999,16.1,7.0,2,0.0,0.04,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.12,9999.99,peachtree
1041,7187,1549,1163737300,22.755,43.144,2230532.2830000003,1375592.243,16.1,7.0,2,0.0,0.1,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.13,9999.99,peachtree
1041,7188,1549,1163737400,22.754,43.146,2230532.2830000003,1375592.245,16.1,7.0,2,0.0,0.09,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.13,9999.99,peachtree
1041,7189,1549,1163737500,22.754,43.148999999999994,2230532.2830000003,1375592.2480000001,16.1,7.0,2,0.0,0.03,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.14,9999.99,peachtree
24,162,206,1163046500,23.795,60.411,2230533.34,1375592.249,18.0,7.0,2,11.66,-11.5,2,101.0,202.0,0.0,1.0,2.0,1.0,21,0,64.38,5.52,peachtree
1041,7206,1549,1163739200,22.741999999999997,43.156000000000006,2230532.275,1375592.25,16.1,7.0,2,0.79,8.88,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,27.84,35.24,peachtree
1041,7190,1549,1163737600,22.754,43.151,2230532.2830000003,1375592.25,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.14,9999.99,peachtree
747,4711,1473,1163489700,11.684000000000001,42.327,2230521.116,1375592.251,16.0,7.0,2,2.38,-11.32,1,101.0,214.0,0.0,1.0,2.0,1.0,742,0,46.25,19.43,peachtree
1041,7191,1549,1163737700,22.754,43.153999999999996,2230532.2830000003,1375592.253,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.15,9999.99,peachtree
1102,6089,799,1163639200,14.845,59.8,2230524.331,1375592.255,14.5,7.0,2,13.09,-5.13,1,101.0,214.0,0.0,1.0,2.0,1.0,984,0,45.35,3.46,peachtree
1041,7192,1549,1163737800,22.754,43.156000000000006,2230532.2830000003,1375592.255,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.15,9999.99,peachtree
1041,7193,1549,1163737900,22.754,43.159,2230532.284,1375592.2580000001,16.1,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1027,0,22.16,9999.99,peachtree
1374,8586,1426,1163877200,13.331,42.395,2230522.83,1375592.26,15.0,7.0,2,15.14,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,1367,0,54.94,3.63,peachtree
